city,state,2020census,latitude,longitude,timezone,date,condition,description,moon_phase,pressure,pct_humidity,dew_point,uv_index,pct_clouds,rainfall,snowfall,temperature.day,temperature.min,temperature.max,temperature.night,temperature.eve,temperature.morn,wind.speed,wind.direction_deg,wind.gust
Pittsburgh,Pennsylvania,302971,40.4416941,-79.9900861,America/New_York,2021-10-22,Rain,light rain,0.56,1017,87,49.39,1.79,100,1.07,0.0,53.62,49.6,53.62,50.07,50.18,50.95,5.68,234,21.59
Pittsburgh,Pennsylvania,302971,40.4416941,-79.9900861,America/New_York,2021-10-23,Rain,light rain,0.59,1016,71,43.75,1.4,99,4.95,0.0,53.13,46.33,53.29,47.52,48.7,46.33,7.65,268,20.24
Pittsburgh,Pennsylvania,302971,40.4416941,-79.9900861,America/New_York,2021-10-24,Clear,clear sky,0.62,1021,48,35.85,2.0,7,0.0,0.0,55.8,40.69,55.81,44.17,47.62,40.69,6.44,5,18.01
Pittsburgh,Pennsylvania,302971,40.4416941,-79.9900861,America/New_York,2021-10-25,Rain,moderate rain,0.65,1022,54,37.27,2.0,100,5.42,0.0,54.0,38.75,57.06,57.06,52.75,38.75,7.74,193,31.16
Pittsburgh,Pennsylvania,302971,40.4416941,-79.9900861,America/New_York,2021-10-26,Rain,light rain,0.68,1015,95,64.49,2.0,100,4.17,0.0,66.45,60.66,66.45,63.12,64.81,62.15,6.67,233,23.49
St. Louis,Missouri,301578,38.6529545,-90.24111656024635,America/Chicago,2021-10-19,Clouds,overcast clouds,0.47,1020,39,40.37,3.63,96,0.0,0.0,65.95,52.72,71.47,59.99,63.41,53.15,11.16,178,22.5
St. Louis,Missouri,301578,38.6529545,-90.24111656024635,America/Chicago,2021-10-20,Rain,light rain,0.5,1017,43,49.05,3.86,12,1.4,0.0,72.75,55.08,78.35,67.82,71.17,55.27,14.56,194,27.4
St. Louis,Missouri,301578,38.6529545,-90.24111656024635,America/Chicago,2021-10-21,Clouds,few clouds,0.53,1017,52,41.94,3.59,24,0.0,0.0,59.54,52.0,66.33,53.19,59.27,53.85,14.07,297,26.13
St. Louis,Missouri,301578,38.6529545,-90.24111656024635,America/Chicago,2021-10-22,Clouds,broken clouds,0.56,1019,53,44.4,3.73,67,0.0,0.0,61.86,51.21,67.21,57.87,61.5,51.21,5.93,317,10.22
St. Louis,Missouri,301578,38.6529545,-90.24111656024635,America/Chicago,2021-10-23,Rain,light rain,0.59,1014,47,50.94,4.07,61,1.2,0.0,72.52,57.43,73.62,60.24,64.89,57.43,9.33,72,21.63
St. Louis,Missouri,301578,38.6529545,-90.24111656024635,America/Chicago,2021-10-24,Rain,moderate rain,0.62,1012,69,64.87,5.0,64,10.2,0.0,75.58,56.59,79.43,70.68,72.39,56.59,11.32,163,31.54
St. Louis,Missouri,301578,38.6529545,-90.24111656024635,America/Chicago,2021-10-25,Rain,light rain,0.65,1013,66,66.65,5.0,70,0.78,0.0,78.89,70.05,78.91,72.79,75.99,70.05,13.62,186,33.49
St. Louis,Missouri,301578,38.6529545,-90.24111656024635,America/Chicago,2021-10-26,Rain,light rain,0.68,1010,57,67.51,5.0,100,1.21,0.0,84.04,70.36,84.04,74.77,77.77,70.36,16.31,202,31.14
Greensboro,North Carolina,299035,36.0726355,-79.7919754,America/New_York,2021-10-19,Clear,clear sky,0.47,1022,29,38.01,4.4,0,0.0,0.0,71.56,47.88,73.18,54.59,56.62,47.88,7.18,255,12.19
Greensboro,North Carolina,299035,36.0726355,-79.7919754,America/New_York,2021-10-20,Clear,clear sky,0.5,1022,25,38.77,4.39,1,0.0,0.0,76.66,51.46,78.22,58.33,63.12,51.46,6.13,215,12.46
Greensboro,North Carolina,299035,36.0726355,-79.7919754,America/New_York,2021-10-21,Clear,clear sky,0.53,1019,39,47.89,4.24,2,0.0,0.0,74.28,52.63,76.73,65.62,66.11,52.63,11.65,232,32.48
Greensboro,North Carolina,299035,36.0726355,-79.7919754,America/New_York,2021-10-22,Clouds,overcast clouds,0.56,1016,52,54.91,3.82,85,0.0,0.0,73.69,54.84,73.98,54.84,62.35,58.59,11.23,232,30.58
Greensboro,North Carolina,299035,36.0726355,-79.7919754,America/New_York,2021-10-23,Clear,clear sky,0.59,1017,36,44.19,4.27,0,0.0,0.0,72.68,50.54,72.68,60.71,62.02,50.58,6.85,312,11.72
Greensboro,North Carolina,299035,36.0726355,-79.7919754,America/New_York,2021-10-24,Clouds,broken clouds,0.62,1018,43,53.31,5.0,75,0.0,0.0,77.16,55.33,77.25,64.11,66.96,55.33,6.44,236,9.35
Greensboro,North Carolina,299035,36.0726355,-79.7919754,America/New_York,2021-10-25,Rain,light rain,0.65,1025,51,49.64,5.0,80,0.77,0.0,68.23,50.99,68.45,56.46,59.05,50.99,10.8,33,22.26
Greensboro,North Carolina,299035,36.0726355,-79.7919754,America/New_York,2021-10-26,Clouds,scattered clouds,0.68,1018,48,59.72,5.0,44,0.0,0.0,81.01,55.85,81.57,69.8,73.56,59.18,9.89,244,23.0
Jersey City,New Jersey,292449,40.7215682,-74.047455,America/New_York,2021-10-19,Clear,clear sky,0.47,1016,37,34.83,3.32,0,0.0,0.0,61.43,49.96,67.68,61.36,63.61,50.07,15.66,291,31.47
Jersey City,New Jersey,292449,40.7215682,-74.047455,America/New_York,2021-10-20,Clouds,scattered clouds,0.5,1016,44,48.15,3.49,28,0.0,0.0,71.4,58.28,75.29,64.96,71.73,58.42,12.26,289,31.45
Jersey City,New Jersey,292449,40.7215682,-74.047455,America/New_York,2021-10-21,Clouds,broken clouds,0.53,1016,43,46.62,3.32,82,0.0,0.0,70.27,59.65,74.5,67.17,71.73,60.04,12.35,208,33.53
Jersey City,New Jersey,292449,40.7215682,-74.047455,America/New_York,2021-10-22,Clouds,scattered clouds,0.56,1014,50,47.88,2.44,27,0.0,0.0,67.42,59.16,68.49,59.16,65.5,61.86,13.29,221,33.42
Jersey City,New Jersey,292449,40.7215682,-74.047455,America/New_York,2021-10-23,Rain,light rain,0.59,1016,44,37.53,1.68,53,0.29,0.0,59.88,52.75,61.14,52.75,59.05,57.38,10.42,315,16.73
Jersey City,New Jersey,292449,40.7215682,-74.047455,America/New_York,2021-10-24,Clear,clear sky,0.62,1019,46,35.24,2.0,9,0.0,0.0,56.03,48.4,60.44,48.4,56.64,50.99,14.47,330,24.36
Jersey City,New Jersey,292449,40.7215682,-74.047455,America/New_York,2021-10-25,Clear,clear sky,0.65,1029,40,26.1,2.0,5,0.0,0.0,49.87,43.14,57.22,55.17,57.22,44.08,12.95,343,21.39
Jersey City,New Jersey,292449,40.7215682,-74.047455,America/New_York,2021-10-26,Rain,moderate rain,0.68,1022,84,48.11,2.0,100,7.84,0.0,52.84,49.62,57.7,57.7,56.01,49.62,8.43,121,15.97
Anchorage,Alaska,291247,61.2163129,-149.894852,America/Anchorage,2021-10-19,Rain,light rain,0.47,987,77,31.62,0.53,98,2.64,0.0,38.12,34.83,39.61,39.61,38.77,34.83,12.39,29,20.02
Anchorage,Alaska,291247,61.2163129,-149.894852,America/Anchorage,2021-10-20,Rain,light rain,0.5,993,77,30.72,0.36,100,0.38,0.0,37.9,34.79,39.0,37.33,37.33,34.79,6.29,32,9.53
Anchorage,Alaska,291247,61.2163129,-149.894852,America/Anchorage,2021-10-21,Snow,rain and snow,0.54,1001,95,36.1,0.54,100,2.18,2.05,38.1,34.74,39.94,34.74,37.58,35.91,6.46,31,8.9
Anchorage,Alaska,291247,61.2163129,-149.894852,America/Anchorage,2021-10-22,Clouds,overcast clouds,0.57,981,77,30.38,0.46,100,0.0,0.0,37.47,32.32,39.06,35.87,36.46,33.21,9.28,12,13.98
Anchorage,Alaska,291247,61.2163129,-149.894852,America/Anchorage,2021-10-23,Rain,light rain,0.6,986,80,33.58,0.39,100,0.52,0.0,40.03,35.82,40.03,36.77,37.94,35.82,7.81,12,11.77
Anchorage,Alaska,291247,61.2163129,-149.894852,America/Anchorage,2021-10-24,Clouds,overcast clouds,0.63,1001,76,33.01,1.0,100,0.0,0.0,40.75,36.48,40.91,36.61,38.66,37.24,3.44,117,4.29
Anchorage,Alaska,291247,61.2163129,-149.894852,America/Anchorage,2021-10-25,Clouds,overcast clouds,0.66,995,81,30.02,1.0,100,0.0,0.0,35.92,32.95,36.43,34.41,33.82,33.03,6.55,4,10.67
Anchorage,Alaska,291247,61.2163129,-149.894852,America/Anchorage,2021-10-26,Clouds,overcast clouds,0.69,995,77,24.69,1.0,100,0.0,0.0,31.84,28.98,33.21,29.95,30.92,28.98,7.02,355,10.49
Lincoln,Nebraska,291082,40.8088861,-96.7077751,America/Chicago,2021-10-19,Clear,clear sky,0.47,1009,37,46.0,3.7,3,0.0,0.0,73.65,57.24,77.31,68.41,70.56,57.87,17.94,175,38.32
Lincoln,Nebraska,291082,40.8088861,-96.7077751,America/Chicago,2021-10-20,Rain,light rain,0.5,1013,52,41.22,3.22,10,0.15,0.0,58.89,44.78,67.69,44.78,48.58,55.76,21.54,291,36.48
Lincoln,Nebraska,291082,40.8088861,-96.7077751,America/Chicago,2021-10-21,Clear,clear sky,0.53,1021,49,38.5,3.45,10,0.0,0.0,57.45,41.54,61.93,50.85,54.41,41.99,15.48,309,29.48
Lincoln,Nebraska,291082,40.8088861,-96.7077751,America/Chicago,2021-10-22,Clear,clear sky,0.56,1015,41,39.88,3.55,5,0.0,0.0,64.2,44.91,67.3,52.18,57.43,45.18,7.85,35,15.9
Lincoln,Nebraska,291082,40.8088861,-96.7077751,America/Chicago,2021-10-23,Rain,light rain,0.59,1013,44,38.12,3.52,99,1.04,0.0,60.44,43.29,64.89,55.9,60.93,43.29,18.32,109,38.05
Lincoln,Nebraska,291082,40.8088861,-96.7077751,America/Chicago,2021-10-24,Rain,moderate rain,0.62,999,68,62.56,4.0,100,15.57,0.0,74.19,54.41,81.61,63.48,74.82,61.27,24.25,172,42.86
Lincoln,Nebraska,291082,40.8088861,-96.7077751,America/Chicago,2021-10-25,Clear,clear sky,0.65,1010,41,45.09,4.0,1,0.0,0.0,69.84,52.23,74.41,63.3,63.81,52.23,12.1,159,29.01
Lincoln,Nebraska,291082,40.8088861,-96.7077751,America/Chicago,2021-10-26,Clear,clear sky,0.68,999,31,50.0,4.0,1,0.0,0.0,83.82,64.13,83.82,64.13,67.46,73.36,24.83,190,47.76
Plano,Texas,285494,33.0136764,-96.6925096,America/Chicago,2021-10-19,Clear,clear sky,0.47,1017,46,51.85,5.08,4,0.0,0.0,73.47,59.32,77.38,70.86,72.34,59.58,14.92,168,26.02
Plano,Texas,285494,33.0136764,-96.6925096,America/Chicago,2021-10-20,Rain,light rain,0.5,1018,56,62.74,4.94,30,0.58,0.0,79.32,65.39,82.94,73.8,77.88,65.5,11.88,183,28.74
Plano,Texas,285494,33.0136764,-96.6925096,America/Chicago,2021-10-21,Rain,moderate rain,0.53,1020,57,58.44,4.45,100,2.42,0.0,74.8,64.29,78.66,69.85,74.93,64.99,7.38,56,14.03
Plano,Texas,285494,33.0136764,-96.6925096,America/Chicago,2021-10-22,Rain,moderate rain,0.56,1017,62,63.37,4.83,78,4.53,0.0,76.98,64.08,82.67,75.22,78.03,64.99,6.53,124,12.33
Plano,Texas,285494,33.0136764,-96.6925096,America/Chicago,2021-10-23,Clear,clear sky,0.59,1012,55,64.13,4.97,1,0.0,0.0,81.61,68.67,84.83,76.87,79.56,68.67,12.35,183,24.38
Plano,Texas,285494,33.0136764,-96.6925096,America/Chicago,2021-10-24,Clouds,overcast clouds,0.62,1010,77,67.71,5.0,99,0.0,0.0,75.33,69.42,79.74,77.5,78.57,69.42,15.35,175,31.21
Plano,Texas,285494,33.0136764,-96.6925096,America/Chicago,2021-10-25,Clouds,overcast clouds,0.65,1014,71,69.31,5.0,99,0.0,0.0,79.45,71.62,84.16,78.89,81.21,71.62,14.99,187,30.29
Plano,Texas,285494,33.0136764,-96.6925096,America/Chicago,2021-10-26,Rain,heavy intensity rain,0.68,1008,95,70.3,5.0,100,27.2,0.0,71.56,70.95,76.96,73.33,74.1,73.54,19.15,186,38.03
Durham,North Carolina,283506,35.996653,-78.9018053,America/New_York,2021-10-19,Clear,clear sky,0.47,1022,33,40.86,4.49,0,0.0,0.0,71.38,48.11,72.7,55.17,57.31,48.11,5.61,248,16.58
Durham,North Carolina,283506,35.996653,-78.9018053,America/New_York,2021-10-20,Clear,clear sky,0.5,1022,31,43.0,4.55,3,0.0,0.0,76.05,52.25,78.08,58.8,63.84,52.25,5.48,247,9.98
Durham,North Carolina,283506,35.996653,-78.9018053,America/New_York,2021-10-21,Clouds,few clouds,0.53,1019,41,50.2,4.38,17,0.0,0.0,75.51,52.95,78.24,63.9,66.56,52.95,12.62,234,29.35
Durham,North Carolina,283506,35.996653,-78.9018053,America/New_York,2021-10-22,Rain,light rain,0.56,1016,61,59.63,2.56,62,0.34,0.0,73.9,56.97,74.19,56.97,72.14,59.16,7.38,214,30.11
Durham,North Carolina,283506,35.996653,-78.9018053,America/New_York,2021-10-23,Clear,clear sky,0.59,1019,44,44.76,4.35,0,0.0,0.0,67.44,51.89,73.51,62.33,73.13,53.46,7.38,342,24.14
Durham,North Carolina,283506,35.996653,-78.9018053,America/New_York,2021-10-24,Clouds,broken clouds,0.62,1020,51,51.31,5.0,79,0.0,0.0,70.07,56.23,76.89,65.28,76.89,57.43,4.16,193,8.75
Durham,North Carolina,283506,35.996653,-78.9018053,America/New_York,2021-10-25,Rain,light rain,0.65,1027,57,45.54,5.0,98,0.44,0.0,60.82,53.58,67.87,56.77,67.39,57.58,9.62,40,21.85
Durham,North Carolina,283506,35.996653,-78.9018053,America/New_York,2021-10-26,Clouds,broken clouds,0.68,1021,71,60.89,5.0,58,0.0,0.0,70.99,55.83,81.12,68.85,81.12,56.1,8.61,242,23.53
Buffalo,New York,278349,42.8867166,-78.8783922,America/New_York,2021-10-19,Clear,clear sky,0.47,1017,46,41.49,3.03,3,0.0,0.0,63.27,45.93,65.84,60.37,60.82,47.03,15.46,258,28.79
Buffalo,New York,278349,42.8867166,-78.8783922,America/New_York,2021-10-20,Clouds,scattered clouds,0.5,1017,57,49.21,3.11,42,0.0,0.0,65.57,56.25,65.79,58.93,60.15,56.41,17.52,248,27.85
Buffalo,New York,278349,42.8867166,-78.8783922,America/New_York,2021-10-21,Rain,moderate rain,0.53,1009,75,52.2,1.22,100,6.95,0.0,60.26,55.89,63.91,55.89,60.1,57.2,17.78,238,32.17
Buffalo,New York,278349,42.8867166,-78.8783922,America/New_York,2021-10-22,Rain,light rain,0.56,1017,56,34.99,2.37,99,0.13,0.0,50.34,45.07,54.61,47.12,51.31,47.62,12.91,304,19.48
Buffalo,New York,278349,42.8867166,-78.8783922,America/New_York,2021-10-23,Rain,moderate rain,0.59,1016,66,37.69,1.78,100,4.88,0.0,48.94,46.42,51.94,46.99,51.22,47.01,4.07,330,8.61
Buffalo,New York,278349,42.8867166,-78.8783922,America/New_York,2021-10-24,Rain,light rain,0.62,1021,65,35.24,2.0,63,0.86,0.0,46.71,39.92,49.3,39.92,46.42,42.58,12.21,330,17.63
Buffalo,New York,278349,42.8867166,-78.8783922,America/New_York,2021-10-25,Rain,moderate rain,0.65,1028,55,31.37,2.0,77,7.18,0.0,46.62,36.3,55.51,47.79,52.36,36.48,9.86,132,18.59
Buffalo,New York,278349,42.8867166,-78.8783922,America/New_York,2021-10-26,Clouds,overcast clouds,0.68,1015,88,54.97,2.0,100,0.0,0.0,58.73,50.31,63.84,55.72,63.03,52.09,5.79,231,12.37
Chandler,Arizona,275987,33.3061605,-111.84125,America/Phoenix,2021-10-19,Clear,clear sky,0.47,1014,35,44.56,4.8,0,0.0,0.0,74.25,62.06,76.42,69.48,75.54,62.06,6.13,237,7.4
Chandler,Arizona,275987,33.3061605,-111.84125,America/Phoenix,2021-10-20,Clouds,broken clouds,0.5,1017,26,40.93,4.74,79,0.0,0.0,78.8,64.8,81.79,72.37,76.87,64.8,3.65,357,4.32
Chandler,Arizona,275987,33.3061605,-111.84125,America/Phoenix,2021-10-21,Clouds,scattered clouds,0.54,1017,19,35.98,4.7,42,0.0,0.0,82.0,66.47,85.66,75.31,80.91,66.47,5.28,315,5.97
Chandler,Arizona,275987,33.3061605,-111.84125,America/Phoenix,2021-10-22,Clouds,few clouds,0.57,1013,17,32.32,4.98,13,0.0,0.0,81.9,68.16,86.54,74.91,85.01,68.16,4.83,324,5.5
Chandler,Arizona,275987,33.3061605,-111.84125,America/Phoenix,2021-10-23,Clouds,broken clouds,0.6,1008,19,32.99,4.13,84,0.0,0.0,79.02,69.04,82.62,69.42,80.62,69.04,8.05,273,11.36
Chandler,Arizona,275987,33.3061605,-111.84125,America/Phoenix,2021-10-24,Clear,clear sky,0.63,1009,32,42.42,5.0,1,0.0,0.0,73.98,64.35,78.85,71.06,78.85,64.35,5.41,196,7.23
Chandler,Arizona,275987,33.3061605,-111.84125,America/Phoenix,2021-10-25,Clear,clear sky,0.66,1008,23,39.34,5.0,4,0.0,0.0,80.02,67.73,84.6,72.25,83.23,67.73,16.28,255,20.42
Chandler,Arizona,275987,33.3061605,-111.84125,America/Phoenix,2021-10-26,Clouds,broken clouds,0.69,1015,43,44.98,5.0,83,0.0,0.0,68.65,63.75,74.28,64.36,73.15,63.75,11.05,246,16.28
Chula Vista,California,275487,32.6400541,-117.0841955,America/Los_Angeles,2021-10-19,Clear,clear sky,0.47,1017,47,43.03,5.1,0,0.0,0.0,64.99,58.33,66.27,62.28,63.82,58.59,9.08,260,6.04
Chula Vista,California,275487,32.6400541,-117.0841955,America/Los_Angeles,2021-10-20,Clouds,scattered clouds,0.5,1018,49,47.48,4.99,44,0.0,0.0,68.74,60.98,70.5,64.9,67.1,61.11,9.53,298,9.13
Chula Vista,California,275487,32.6400541,-117.0841955,America/Los_Angeles,2021-10-21,Clouds,overcast clouds,0.54,1019,47,48.7,4.78,90,0.0,0.0,71.65,62.51,73.35,66.83,69.94,62.73,7.92,285,9.01
Chula Vista,California,275487,32.6400541,-117.0841955,America/Los_Angeles,2021-10-22,Clear,clear sky,0.57,1016,56,51.03,5.08,2,0.0,0.0,69.28,63.64,70.12,64.8,68.25,63.86,8.39,282,8.14
Chula Vista,California,275487,32.6400541,-117.0841955,America/Los_Angeles,2021-10-23,Rain,light rain,0.6,1013,60,49.68,3.28,100,0.23,0.0,64.62,62.33,65.3,62.33,63.05,63.43,11.48,277,11.59
Chula Vista,California,275487,32.6400541,-117.0841955,America/Los_Angeles,2021-10-24,Clouds,overcast clouds,0.63,1012,65,52.18,4.0,95,0.0,0.0,64.92,61.21,67.21,65.62,66.02,61.21,9.8,285,11.61
Chula Vista,California,275487,32.6400541,-117.0841955,America/Los_Angeles,2021-10-25,Rain,light rain,0.66,1011,83,60.13,4.0,93,3.37,0.0,66.13,61.12,66.13,61.12,63.28,65.32,15.61,205,21.21
Chula Vista,California,275487,32.6400541,-117.0841955,America/Los_Angeles,2021-10-26,Rain,light rain,0.69,1020,65,51.04,4.0,48,0.19,0.0,63.9,59.63,66.25,62.1,64.69,59.63,9.82,289,10.56
Toledo,Ohio,270871,41.6529143,-83.5378173,America/New_York,2021-10-19,Clouds,few clouds,0.47,1020,47,45.99,3.31,11,0.0,0.0,67.19,51.57,69.55,59.92,61.99,51.57,14.23,252,21.39
Toledo,Ohio,270871,41.6529143,-83.5378173,America/New_York,2021-10-20,Rain,light rain,0.5,1018,52,47.77,3.22,16,0.1,0.0,65.88,51.84,69.22,59.67,63.01,52.03,12.82,234,25.55
Toledo,Ohio,270871,41.6529143,-83.5378173,America/New_York,2021-10-21,Rain,moderate rain,0.53,1009,58,49.55,2.21,44,5.31,0.0,64.6,53.78,64.6,53.78,56.64,57.22,19.86,255,31.52
Toledo,Ohio,270871,41.6529143,-83.5378173,America/New_York,2021-10-22,Clouds,broken clouds,0.56,1019,54,35.71,2.78,51,0.0,0.0,51.8,42.64,54.05,50.85,50.92,42.94,12.06,339,16.44
Toledo,Ohio,270871,41.6529143,-83.5378173,America/New_York,2021-10-23,Rain,light rain,0.59,1016,48,36.95,1.6,63,1.45,0.0,56.46,45.43,56.46,45.43,49.32,48.09,11.77,319,17.27
Toledo,Ohio,270871,41.6529143,-83.5378173,America/New_York,2021-10-24,Clouds,broken clouds,0.62,1022,45,29.53,2.0,80,0.0,0.0,49.98,39.45,50.52,49.37,49.39,39.45,10.69,97,19.57
Toledo,Ohio,270871,41.6529143,-83.5378173,America/New_York,2021-10-25,Rain,light rain,0.65,1015,73,50.43,2.0,100,9.64,0.0,59.09,45.75,62.29,62.02,62.29,45.75,15.35,166,29.64
Toledo,Ohio,270871,41.6529143,-83.5378173,America/New_York,2021-10-26,Rain,light rain,0.68,1012,81,65.25,2.0,35,0.18,0.0,71.35,57.29,71.94,68.61,68.5,57.29,8.9,199,24.25
Madison,Wisconsin,269840,43.074761,-89.3837613,America/Chicago,2021-10-19,Clouds,broken clouds,0.47,1017,38,42.76,3.03,68,0.0,0.0,69.24,50.56,71.55,59.61,60.84,50.59,14.7,206,24.87
Madison,Wisconsin,269840,43.074761,-89.3837613,America/Chicago,2021-10-20,Rain,light rain,0.5,1014,52,47.1,2.81,92,3.12,0.0,65.07,51.19,66.87,59.07,62.62,51.39,13.13,180,21.47
Madison,Wisconsin,269840,43.074761,-89.3837613,America/Chicago,2021-10-21,Rain,light rain,0.53,1014,86,42.98,1.27,92,0.11,0.0,47.17,41.16,57.22,41.16,47.23,48.7,13.0,9,24.25
Madison,Wisconsin,269840,43.074761,-89.3837613,America/Chicago,2021-10-22,Clouds,overcast clouds,0.56,1019,37,24.06,2.26,100,0.0,0.0,49.26,35.15,51.67,40.84,42.87,35.73,5.99,355,7.18
Madison,Wisconsin,269840,43.074761,-89.3837613,America/Chicago,2021-10-23,Clear,clear sky,0.59,1019,47,30.63,2.79,1,0.0,0.0,50.2,33.03,50.79,37.31,40.26,33.03,8.84,20,16.89
Madison,Wisconsin,269840,43.074761,-89.3837613,America/Chicago,2021-10-24,Rain,moderate rain,0.62,1019,59,36.45,3.0,100,20.96,0.0,50.18,35.46,50.18,45.28,43.29,36.66,20.11,101,37.0
Madison,Wisconsin,269840,43.074761,-89.3837613,America/Chicago,2021-10-25,Rain,moderate rain,0.65,1008,69,54.41,3.0,68,9.85,0.0,64.98,47.68,64.98,51.82,54.16,53.71,22.86,117,45.21
Madison,Wisconsin,269840,43.074761,-89.3837613,America/Chicago,2021-10-26,Rain,light rain,0.68,1004,66,66.25,3.0,61,0.74,0.0,78.85,50.97,79.25,71.37,73.71,56.86,19.44,191,34.54
Gilbert,Arizona,267918,33.3527632,-111.7890373,America/Phoenix,2021-10-19,Clear,clear sky,0.47,1014,35,44.42,4.8,0,0.0,0.0,74.07,62.4,76.21,69.87,75.4,62.4,6.2,238,7.52
Gilbert,Arizona,267918,33.3527632,-111.7890373,America/Phoenix,2021-10-20,Clouds,broken clouds,0.5,1017,26,40.78,4.74,66,0.0,0.0,78.84,64.98,81.73,72.54,77.23,64.98,4.05,44,5.17
Gilbert,Arizona,267918,33.3527632,-111.7890373,America/Phoenix,2021-10-21,Clouds,scattered clouds,0.54,1017,19,36.01,4.7,43,0.0,0.0,82.06,66.54,85.71,75.49,81.18,66.54,5.21,300,6.04
Gilbert,Arizona,267918,33.3527632,-111.7890373,America/Phoenix,2021-10-22,Clouds,few clouds,0.57,1013,17,32.43,4.98,15,0.0,0.0,81.9,68.36,86.47,75.02,85.12,68.36,4.85,329,5.57
Gilbert,Arizona,267918,33.3527632,-111.7890373,America/Phoenix,2021-10-23,Clouds,broken clouds,0.6,1008,19,33.19,4.13,84,0.0,0.0,78.87,69.28,82.36,70.0,80.62,69.28,8.08,240,11.63
Gilbert,Arizona,267918,33.3527632,-111.7890373,America/Phoenix,2021-10-24,Clear,clear sky,0.63,1009,32,41.92,5.0,1,0.0,0.0,73.85,64.22,78.78,71.2,78.78,64.22,5.68,180,7.27
Gilbert,Arizona,267918,33.3527632,-111.7890373,America/Phoenix,2021-10-25,Clear,clear sky,0.66,1008,23,38.93,5.0,3,0.0,0.0,79.9,67.89,84.43,72.72,83.28,67.89,16.28,254,20.24
Gilbert,Arizona,267918,33.3527632,-111.7890373,America/Phoenix,2021-10-26,Clouds,overcast clouds,0.69,1015,43,44.96,5.0,90,0.0,0.0,68.56,64.4,74.3,64.8,73.09,64.4,12.01,249,17.25
Reno,Nevada,264165,39.5261206,-119.8126581,America/Los_Angeles,2021-10-19,Clouds,overcast clouds,0.47,1014,38,26.29,3.92,97,0.0,0.0,53.11,37.35,58.62,47.14,57.34,37.92,6.15,136,9.24
Reno,Nevada,264165,39.5261206,-119.8126581,America/Los_Angeles,2021-10-20,Clouds,overcast clouds,0.5,1016,55,35.89,1.78,100,0.0,0.0,54.14,42.93,56.52,53.1,54.34,43.39,11.1,219,23.06
Reno,Nevada,264165,39.5261206,-119.8126581,America/Los_Angeles,2021-10-21,Rain,light rain,0.54,1019,56,43.07,1.06,93,0.26,0.0,61.5,49.82,62.94,53.08,56.84,51.35,9.13,195,19.28
Reno,Nevada,264165,39.5261206,-119.8126581,America/Los_Angeles,2021-10-22,Rain,moderate rain,0.57,1009,56,38.73,0.99,100,7.58,0.0,57.27,43.59,58.03,43.59,46.63,52.32,19.22,208,38.59
Reno,Nevada,264165,39.5261206,-119.8126581,America/Los_Angeles,2021-10-23,Rain,light rain,0.6,1008,39,21.07,3.0,55,0.11,0.0,47.39,39.0,48.06,41.38,45.61,39.0,8.9,265,17.25
Reno,Nevada,264165,39.5261206,-119.8126581,America/Los_Angeles,2021-10-24,Rain,heavy intensity rain,0.63,1002,52,27.95,3.0,100,28.21,0.0,47.19,39.47,49.19,44.46,45.79,39.47,13.82,152,24.99
Reno,Nevada,264165,39.5261206,-119.8126581,America/Los_Angeles,2021-10-25,Snow,rain and snow,0.66,1002,59,26.58,3.0,16,7.82,1.55,42.89,36.97,44.96,40.48,41.72,39.06,17.49,233,31.5
Reno,Nevada,264165,39.5261206,-119.8126581,America/Los_Angeles,2021-10-26,Rain,light rain,0.69,1021,66,30.18,3.0,65,0.14,0.0,43.59,36.43,47.95,39.09,47.26,38.08,10.16,225,20.29
Fort Wayne,Indiana,263886,41.0799898,-85.1386015,America/Indiana/Indianapolis,2021-10-19,Clouds,few clouds,0.47,1021,42,42.67,3.17,20,0.0,0.0,66.31,50.85,68.74,54.95,57.45,51.04,11.81,240,22.32
Fort Wayne,Indiana,263886,41.0799898,-85.1386015,America/Indiana/Indianapolis,2021-10-20,Clouds,few clouds,0.5,1019,49,46.78,3.43,23,0.0,0.0,66.27,49.6,69.51,56.66,60.71,49.95,13.24,226,26.37
Fort Wayne,Indiana,263886,41.0799898,-85.1386015,America/Indiana/Indianapolis,2021-10-21,Rain,light rain,0.53,1011,66,47.71,1.35,20,2.02,0.0,59.25,53.22,60.28,53.22,54.48,57.99,17.45,253,31.72
Fort Wayne,Indiana,263886,41.0799898,-85.1386015,America/Indiana/Indianapolis,2021-10-22,Rain,light rain,0.56,1019,58,36.43,1.02,72,0.1,0.0,50.79,42.94,52.36,47.23,47.17,43.29,9.28,346,16.42
Fort Wayne,Indiana,263886,41.0799898,-85.1386015,America/Indiana/Indianapolis,2021-10-23,Clouds,broken clouds,0.59,1016,48,37.96,1.1,57,0.0,0.0,57.79,44.01,57.79,44.01,48.38,46.85,9.04,310,14.23
Fort Wayne,Indiana,263886,41.0799898,-85.1386015,America/Indiana/Indianapolis,2021-10-24,Clouds,overcast clouds,0.62,1021,51,34.56,2.0,97,0.0,0.0,52.12,38.32,53.06,47.3,48.7,38.32,13.91,104,29.8
Fort Wayne,Indiana,263886,41.0799898,-85.1386015,America/Indiana/Indianapolis,2021-10-25,Rain,light rain,0.65,1013,86,61.99,2.0,96,9.01,0.0,66.47,47.5,66.47,63.52,64.09,49.06,15.95,123,35.19
