#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS PTDY  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi  hPa    ft
2021 08 14 23 36  MM   MM   MM    MM    MM    MM  MM 1021.2  22.8    MM    MM   MM   MM    MM
2021 08 14 23 30  MM   MM   MM    MM    MM    MM  MM 1021.1  22.7    MM    MM   MM   MM    MM
2021 08 14 23 18  MM   MM   MM    MM    MM    MM  MM 1021.1  22.8    MM    MM   MM   MM    MM
2021 08 14 23 12  MM   MM   MM    MM    MM    MM  MM 1021.0  22.7    MM    MM   MM   MM    MM
2021 08 14 23 06  MM   MM   MM    MM    MM    MM  MM 1021.0  22.8    MM    MM   MM   MM    MM
2021 08 14 23 00  MM   MM   MM    MM    MM    MM  MM 1019.7  22.9    MM    MM   MM +1.3    MM
2021 08 14 22 54  MM   MM   MM    MM    MM    MM  MM 1018.3  22.5    MM    MM   MM   MM    MM
2021 08 14 22 48  MM   MM   MM    MM    MM    MM  MM 1018.5  22.2    MM    MM   MM   MM    MM
2021 08 14 22 42  MM   MM   MM    MM    MM    MM  MM 1020.1  22.9    MM    MM   MM   MM    MM
2021 08 14 22 36  MM   MM   MM    MM    MM    MM  MM 1017.1  22.1    MM    MM   MM   MM    MM
2021 08 14 22 30  MM   MM   MM    MM    MM    MM  MM 1016.7  21.7    MM    MM   MM   MM    MM
2021 08 14 22 24  MM   MM   MM    MM    MM    MM  MM 1016.6  21.7    MM    MM   MM   MM    MM
2021 08 14 22 18  MM   MM   MM    MM    MM    MM  MM 1017.1  21.8    MM    MM   MM   MM    MM
2021 08 14 22 12  MM   MM   MM    MM    MM    MM  MM 1016.6  21.7    MM    MM   MM   MM    MM
2021 08 14 22 06  MM   MM   MM    MM    MM    MM  MM 1017.5  21.7    MM    MM   MM   MM    MM
2021 08 14 22 00  MM   MM   MM    MM    MM    MM  MM 1018.5  22.5    MM    MM   MM -0.5    MM
2021 08 14 21 54  MM   MM   MM    MM    MM    MM  MM 1018.5  23.0    MM    MM   MM   MM    MM
2021 08 14 21 48  MM   MM   MM    MM    MM    MM  MM 1018.0  23.3    MM    MM   MM   MM    MM
2021 08 14 21 42  MM   MM   MM    MM    MM    MM  MM 1017.6  22.5    MM    MM   MM   MM    MM
2021 08 14 21 36  MM   MM   MM    MM    MM    MM  MM 1017.7  23.3    MM    MM   MM   MM    MM
2021 08 14 21 30  MM   MM   MM    MM    MM    MM  MM 1018.0  24.2    MM    MM   MM   MM    MM
2021 08 14 21 24  MM   MM   MM    MM    MM    MM  MM 1017.8  23.2    MM    MM   MM   MM    MM
2021 08 14 21 18  MM   MM   MM    MM    MM    MM  MM 1018.8  23.7    MM    MM   MM   MM    MM
2021 08 14 21 12  50  4.0  7.0    MM    MM    MM  MM 1017.8  23.5    MM    MM   MM   MM    MM
2021 08 14 21 06  60  3.0  5.0    MM    MM    MM  MM 1017.7  24.9    MM    MM   MM   MM    MM
2021 08 14 21 00 340  7.0  8.0    MM    MM    MM  MM 1017.6  27.0    MM    MM   MM -2.0    MM
2021 08 14 20 54  40  3.0  6.0    MM    MM    MM  MM 1017.4  28.4    MM    MM   MM   MM    MM
2021 08 14 20 48  60  2.0  2.0    MM    MM    MM  MM 1017.5  29.8    MM    MM   MM   MM    MM
2021 08 14 20 42  80  1.0  2.0    MM    MM    MM  MM 1016.9  30.8    MM    MM   MM   MM    MM
2021 08 14 20 36 100  3.0  4.0    MM    MM    MM  MM 1017.1  31.7    MM    MM   MM   MM    MM
2021 08 14 20 30 140  1.0  1.0    MM    MM    MM  MM 1017.0  33.0    MM    MM   MM   MM    MM
2021 08 14 20 24  MM  0.0  1.0    MM    MM    MM  MM 1018.0  33.8    MM    MM   MM   MM    MM
2021 08 14 20 18  MM  0.0  0.0    MM    MM    MM  MM 1017.8  33.5    MM    MM   MM   MM    MM
2021 08 14 20 06  MM  0.0  0.0    MM    MM    MM  MM 1018.5  32.2    MM    MM   MM   MM    MM
2021 08 14 20 00  10  1.0  1.0    MM    MM    MM  MM 1018.4  31.6    MM    MM   MM -1.6    MM
2021 08 14 19 54 330  1.0  1.0    MM    MM    MM  MM 1018.3  31.7    MM    MM   MM   MM    MM
2021 08 14 19 48 290  1.0  1.0    MM    MM    MM  MM 1018.0  31.9    MM    MM   MM   MM    MM
2021 08 14 19 42 300  1.0  1.0    MM    MM    MM  MM 1018.0  31.7    MM    MM   MM   MM    MM
2021 08 14 19 36 300  1.0  1.0    MM    MM    MM  MM 1017.9  32.3    MM    MM   MM   MM    MM
2021 08 14 19 30 300  1.0  1.0    MM    MM    MM  MM 1018.4  32.5    MM    MM   MM   MM    MM
2021 08 14 19 24 310  1.0  1.0    MM    MM    MM  MM 1018.0  32.5    MM    MM   MM   MM    MM
2021 08 14 19 18  MM  0.0  1.0    MM    MM    MM  MM 1018.4  32.2    MM    MM   MM   MM    MM
2021 08 14 19 12 330  1.0  1.0    MM    MM    MM  MM 1018.8  31.9    MM    MM   MM   MM    MM
2021 08 14 19 06 310  1.0  1.0    MM    MM    MM  MM 1018.5  31.9    MM    MM   MM   MM    MM
2021 08 14 19 00 360  1.0  1.0    MM    MM    MM  MM 1019.0  31.3    MM    MM   MM -1.7    MM
2021 08 14 18 54 330  1.0  2.0    MM    MM    MM  MM 1019.1  31.0    MM    MM   MM   MM    MM
2021 08 14 18 48 340  1.0  2.0    MM    MM    MM  MM 1019.3  31.0    MM    MM   MM   MM    MM
2021 08 14 18 42 340  1.0  1.0    MM    MM    MM  MM 1019.2  31.0    MM    MM   MM   MM    MM
2021 08 14 18 36 330  2.0  2.0    MM    MM    MM  MM 1019.0  31.0    MM    MM   MM   MM    MM
2021 08 14 18 30 340  1.0  2.0    MM    MM    MM  MM 1019.6  31.1    MM    MM   MM   MM    MM
2021 08 14 18 24 330  2.0  2.0    MM    MM    MM  MM 1019.5  31.1    MM    MM   MM   MM    MM
2021 08 14 18 12  MM  0.0  1.0    MM    MM    MM  MM 1019.4  31.6    MM    MM   MM   MM    MM
2021 08 14 18 06 320  1.0  1.0    MM    MM    MM  MM 1019.7  31.4    MM    MM   MM   MM    MM
2021 08 14 18 00 330  1.0  1.0    MM    MM    MM  MM 1019.6  31.1    MM    MM   MM -1.5    MM
2021 08 14 17 54 340  1.0  1.0    MM    MM    MM  MM 1019.9  30.9    MM    MM   MM   MM    MM
2021 08 14 17 48 340  1.0  2.0    MM    MM    MM  MM 1019.8  30.6    MM    MM   MM   MM    MM
2021 08 14 17 42 330  2.0  2.0    MM    MM    MM  MM 1020.1  30.3    MM    MM   MM   MM    MM
2021 08 14 17 36 330  2.0  3.0    MM    MM    MM  MM 1020.1  30.5    MM    MM   MM   MM    MM
2021 08 14 17 30 330  2.0  3.0    MM    MM    MM  MM 1019.8  30.6    MM    MM   MM   MM    MM
2021 08 14 17 24 340  2.0  3.0    MM    MM    MM  MM 1019.4  31.1    MM    MM   MM   MM    MM
2021 08 14 17 18 320  1.0  2.0    MM    MM    MM  MM 1019.9  32.2    MM    MM   MM   MM    MM
2021 08 14 17 12 320  1.0  2.0    MM    MM    MM  MM 1020.2  32.6    MM    MM   MM   MM    MM
2021 08 14 17 06 120  1.0  1.0    MM    MM    MM  MM 1020.0  31.6    MM    MM   MM   MM    MM
2021 08 14 17 00 200  1.0  2.0    MM    MM    MM  MM 1020.0  31.7    MM    MM   MM -1.0    MM
2021 08 14 16 48 220  2.0  3.0    MM    MM    MM  MM 1020.3  31.9    MM    MM   MM   MM    MM
2021 08 14 16 42 210  1.0  1.0    MM    MM    MM  MM 1020.6  33.1    MM    MM   MM   MM    MM
2021 08 14 16 36  MM  0.0  0.0    MM    MM    MM  MM 1020.5  32.4    MM    MM   MM   MM    MM
2021 08 14 16 30  MM  0.0  1.0    MM    MM    MM  MM 1020.7  31.9    MM    MM   MM   MM    MM
2021 08 14 16 24 130  1.0  1.0    MM    MM    MM  MM 1020.6  31.7    MM    MM   MM   MM    MM
2021 08 14 16 12 140  1.0  1.0    MM    MM    MM  MM 1020.6  30.1    MM    MM   MM   MM    MM
2021 08 14 16 06 140  1.0  1.0    MM    MM    MM  MM 1020.2  29.9    MM    MM   MM   MM    MM
2021 08 14 16 00 120  1.0  2.0    MM    MM    MM  MM 1020.7  29.7    MM    MM   MM +0.3    MM
2021 08 14 15 54 110  2.0  2.0    MM    MM    MM  MM 1019.9  29.7    MM    MM   MM   MM    MM
2021 08 14 15 48 120  1.0  2.0    MM    MM    MM  MM 1020.3  30.3    MM    MM   MM   MM    MM
2021 08 14 15 42  MM  0.0  1.0    MM    MM    MM  MM 1020.2  30.7    MM    MM   MM   MM    MM
2021 08 14 15 36  MM  0.0  1.0    MM    MM    MM  MM 1020.6  31.1    MM    MM   MM   MM    MM
2021 08 14 15 30  MM  0.0  1.0    MM    MM    MM  MM 1020.2  30.8    MM    MM   MM   MM    MM
2021 08 14 15 24  MM  0.0  1.0    MM    MM    MM  MM 1020.9  30.6    MM    MM   MM   MM    MM
2021 08 14 15 18 320  1.0  1.0    MM    MM    MM  MM 1020.4  30.4    MM    MM   MM   MM    MM
2021 08 14 15 12  MM  0.0  1.0    MM    MM    MM  MM 1021.2  29.8    MM    MM   MM   MM    MM
2021 08 14 15 06 310  1.0  2.0    MM    MM    MM  MM 1021.1  29.1    MM    MM   MM   MM    MM
2021 08 14 15 00 310  2.0  2.0    MM    MM    MM  MM 1021.0  28.7    MM    MM   MM +0.6    MM
2021 08 14 14 54 310  2.0  3.0    MM    MM    MM  MM 1020.6  28.4    MM    MM   MM   MM    MM
2021 08 14 14 48 300  3.0  3.0    MM    MM    MM  MM 1021.0  28.4    MM    MM   MM   MM    MM
2021 08 14 14 42 310  2.0  3.0    MM    MM    MM  MM 1021.2  28.3    MM    MM   MM   MM    MM
2021 08 14 14 36 310  3.0  3.0    MM    MM    MM  MM 1020.9  28.3    MM    MM   MM   MM    MM
2021 08 14 14 30 300  2.0  3.0    MM    MM    MM  MM 1021.1  28.3    MM    MM   MM   MM    MM
2021 08 14 14 24 310  3.0  3.0    MM    MM    MM  MM 1020.9  28.3    MM    MM   MM   MM    MM
2021 08 14 14 18 280  2.0  3.0    MM    MM    MM  MM 1020.9  28.4    MM    MM   MM   MM    MM
2021 08 14 14 12 280  2.0  3.0    MM    MM    MM  MM 1020.9  28.3    MM    MM   MM   MM    MM
2021 08 14 14 06 240  2.0  3.0    MM    MM    MM  MM 1021.0  28.1    MM    MM   MM   MM    MM
2021 08 14 14 00 280  2.0  4.0    MM    MM    MM  MM 1020.9  28.0    MM    MM   MM +0.6    MM
2021 08 14 13 54 280  3.0  4.0    MM    MM    MM  MM 1021.0  27.7    MM    MM   MM   MM    MM
2021 08 14 13 48 250  3.0  6.0    MM    MM    MM  MM 1020.5  27.7    MM    MM   MM   MM    MM
2021 08 14 13 42 230  3.0  4.0    MM    MM    MM  MM 1020.7  27.5    MM    MM   MM   MM    MM
2021 08 14 13 36 240  3.0  4.0    MM    MM    MM  MM 1020.3  27.3    MM    MM   MM   MM    MM
2021 08 14 13 30 270  2.0  5.0    MM    MM    MM  MM 1020.5  27.1    MM    MM   MM   MM    MM
2021 08 14 13 24 230  3.0  4.0    MM    MM    MM  MM 1020.4  27.1    MM    MM   MM   MM    MM
2021 08 14 13 18 240  3.0  5.0    MM    MM    MM  MM 1021.1  27.0    MM    MM   MM   MM    MM
2021 08 14 13 12 230  3.0  4.0    MM    MM    MM  MM 1020.4  26.9    MM    MM   MM   MM    MM
2021 08 14 13 06 240  3.0  4.0    MM    MM    MM  MM 1020.8  26.7    MM    MM   MM   MM    MM
2021 08 14 13 00 220  4.0  5.0    MM    MM    MM  MM 1020.5  26.6    MM    MM   MM +1.0    MM
2021 08 14 12 54 230  4.0  5.0    MM    MM    MM  MM 1020.4  26.4    MM    MM   MM   MM    MM
2021 08 14 12 48 230  3.0  5.0    MM    MM    MM  MM 1020.2  26.4    MM    MM   MM   MM    MM
2021 08 14 12 42 240  4.0  5.0    MM    MM    MM  MM 1020.7  26.1    MM    MM   MM   MM    MM
2021 08 14 12 36 240  3.0  5.0    MM    MM    MM  MM 1020.5  26.1    MM    MM   MM   MM    MM
2021 08 14 12 30 230  5.0  6.0    MM    MM    MM  MM 1020.2  26.0    MM    MM   MM   MM    MM
2021 08 14 12 24 230  5.0  6.0    MM    MM    MM  MM 1020.4  26.0    MM    MM   MM   MM    MM
2021 08 14 12 18 230  5.0  7.0    MM    MM    MM  MM 1020.3  26.0    MM    MM   MM   MM    MM
2021 08 14 12 12 230  3.0  5.0    MM    MM    MM  MM 1020.4  25.9    MM    MM   MM   MM    MM
2021 08 14 12 06 210  3.0  4.0    MM    MM    MM  MM 1020.4  25.8    MM    MM   MM   MM    MM
2021 08 14 12 00 220  3.0  5.0    MM    MM    MM  MM 1020.5  25.7    MM    MM   MM +1.3    MM
2021 08 14 11 54 200  2.0  3.0    MM    MM    MM  MM 1020.4  25.5    MM    MM   MM   MM    MM
2021 08 14 11 48 210  3.0  4.0    MM    MM    MM  MM 1020.4  25.5    MM    MM   MM   MM    MM
2021 08 14 11 42 210  3.0  5.0    MM    MM    MM  MM 1020.3  25.4    MM    MM   MM   MM    MM
2021 08 14 11 36 210  3.0  5.0    MM    MM    MM  MM 1020.3  25.2    MM    MM   MM   MM    MM
2021 08 14 11 30 210  3.0  4.0    MM    MM    MM  MM 1020.3  25.2    MM    MM   MM   MM    MM
2021 08 14 11 24 210  3.0  4.0    MM    MM    MM  MM 1020.6  25.2    MM    MM   MM   MM    MM
2021 08 14 11 18 210  3.0  5.0    MM    MM    MM  MM 1020.4  25.1    MM    MM   MM   MM    MM
2021 08 14 11 12 210  4.0  5.0    MM    MM    MM  MM 1020.3  25.1    MM    MM   MM   MM    MM
2021 08 14 11 06 200  3.0  5.0    MM    MM    MM  MM 1019.8  25.1    MM    MM   MM   MM    MM
2021 08 14 11 00 200  3.0  4.0    MM    MM    MM  MM 1020.3  24.9    MM    MM   MM +2.0    MM
2021 08 14 10 54 200  3.0  4.0    MM    MM    MM  MM 1020.1  24.9    MM    MM   MM   MM    MM
2021 08 14 10 48 200  3.0  4.0    MM    MM    MM  MM 1020.5  24.9    MM    MM   MM   MM    MM
2021 08 14 10 42 190  4.0  5.0    MM    MM    MM  MM 1019.6  24.9    MM    MM   MM   MM    MM
2021 08 14 10 36 190  3.0  4.0    MM    MM    MM  MM 1020.1  25.0    MM    MM   MM   MM    MM
2021 08 14 10 30 200  2.0  3.0    MM    MM    MM  MM 1019.5  25.1    MM    MM   MM   MM    MM
2021 08 14 10 24 190  2.0  3.0    MM    MM    MM  MM 1019.6  25.2    MM    MM   MM   MM    MM
2021 08 14 10 18 200  2.0  3.0    MM    MM    MM  MM 1019.4  25.2    MM    MM   MM   MM    MM
2021 08 14 10 12 190  2.0  3.0    MM    MM    MM  MM 1019.7  25.2    MM    MM   MM   MM    MM
2021 08 14 10 06 200  2.0  3.0    MM    MM    MM  MM 1019.6  25.2    MM    MM   MM   MM    MM
2021 08 14 10 00 190  2.0  3.0    MM    MM    MM  MM 1019.4  25.2    MM    MM   MM +0.4    MM
2021 08 14 09 54 190  2.0  2.0    MM    MM    MM  MM 1019.7  25.3    MM    MM   MM   MM    MM
2021 08 14 09 48 190  2.0  3.0    MM    MM    MM  MM 1019.3  25.4    MM    MM   MM   MM    MM
2021 08 14 09 42 180  2.0  3.0    MM    MM    MM  MM 1019.6  25.5    MM    MM   MM   MM    MM
2021 08 14 09 36 180  1.0  1.0    MM    MM    MM  MM 1019.4  25.5    MM    MM   MM   MM    MM
2021 08 14 09 30 180  1.0  2.0    MM    MM    MM  MM 1019.7  25.5    MM    MM   MM   MM    MM
2021 08 14 09 24 230  2.0  3.0    MM    MM    MM  MM 1019.6  25.5    MM    MM   MM   MM    MM
2021 08 14 09 18 220  1.0  3.0    MM    MM    MM  MM 1019.5  25.6    MM    MM   MM   MM    MM
2021 08 14 09 12 220  2.0  3.0    MM    MM    MM  MM 1019.4  25.5    MM    MM   MM   MM    MM
2021 08 14 09 06 230  2.0  3.0    MM    MM    MM  MM 1019.5  25.5    MM    MM   MM   MM    MM
2021 08 14 09 00 210  3.0  4.0    MM    MM    MM  MM 1019.2  25.5    MM    MM   MM +0.3    MM
2021 08 14 08 54 200  3.0  4.0    MM    MM    MM  MM 1019.1  25.5    MM    MM   MM   MM    MM
2021 08 14 08 48 210  4.0  4.0    MM    MM    MM  MM 1019.0  25.5    MM    MM   MM   MM    MM
2021 08 14 08 36 210  4.0  5.0    MM    MM    MM  MM 1018.7  25.6    MM    MM   MM   MM    MM
2021 08 14 08 30 200  4.0  5.0    MM    MM    MM  MM 1018.9  25.7    MM    MM   MM   MM    MM
2021 08 14 08 24 210  3.0  5.0    MM    MM    MM  MM 1018.6  25.6    MM    MM   MM   MM    MM
2021 08 14 08 18 210  4.0  5.0    MM    MM    MM  MM 1018.9  25.6    MM    MM   MM   MM    MM
2021 08 14 08 12 200  4.0  5.0    MM    MM    MM  MM 1018.4  25.6    MM    MM   MM   MM    MM
2021 08 14 08 06 200  4.0  5.0    MM    MM    MM  MM 1019.0  25.6    MM    MM   MM   MM    MM
2021 08 14 08 00 200  3.0  5.0    MM    MM    MM  MM 1018.3  25.7    MM    MM   MM -1.3    MM
2021 08 14 07 54 200  3.0  5.0    MM    MM    MM  MM 1019.0  25.7    MM    MM   MM   MM    MM
2021 08 14 07 48 190  4.0  5.0    MM    MM    MM  MM 1018.3  25.7    MM    MM   MM   MM    MM
2021 08 14 07 42 190  3.0  4.0    MM    MM    MM  MM 1018.8  25.7    MM    MM   MM   MM    MM
2021 08 14 07 36 200  3.0  5.0    MM    MM    MM  MM 1019.2  25.7    MM    MM   MM   MM    MM
2021 08 14 07 30 190  4.0  5.0    MM    MM    MM  MM 1019.3  25.7    MM    MM   MM   MM    MM
2021 08 14 07 24 200  3.0  4.0    MM    MM    MM  MM 1019.2  25.8    MM    MM   MM   MM    MM
2021 08 14 07 18 190  3.0  5.0    MM    MM    MM  MM 1019.3  25.7    MM    MM   MM   MM    MM
2021 08 14 07 12 200  3.0  4.0    MM    MM    MM  MM 1019.3  25.8    MM    MM   MM   MM    MM
2021 08 14 07 06 200  3.0  4.0    MM    MM    MM  MM 1019.2  25.8    MM    MM   MM   MM    MM
2021 08 14 07 00 190  3.0  4.0    MM    MM    MM  MM 1019.0  25.7    MM    MM   MM -0.6    MM
2021 08 14 06 54 190  3.0  4.0    MM    MM    MM  MM 1018.7  25.8    MM    MM   MM   MM    MM
2021 08 14 06 48 200  3.0  4.0    MM    MM    MM  MM 1018.3  25.8    MM    MM   MM   MM    MM
2021 08 14 06 42 190  3.0  5.0    MM    MM    MM  MM 1018.4  25.8    MM    MM   MM   MM    MM
2021 08 14 06 36 190  3.0  4.0    MM    MM    MM  MM 1018.5  25.8    MM    MM   MM   MM    MM
2021 08 14 06 30 200  3.0  3.0    MM    MM    MM  MM 1018.3  25.7    MM    MM   MM   MM    MM
2021 08 14 06 24 200  3.0  4.0    MM    MM    MM  MM 1018.7  25.7    MM    MM   MM   MM    MM
2021 08 14 06 18 190  4.0  5.0    MM    MM    MM  MM 1018.5  25.6    MM    MM   MM   MM    MM
2021 08 14 06 12 190  3.0  4.0    MM    MM    MM  MM 1018.7  25.6    MM    MM   MM   MM    MM
2021 08 14 06 06 180  3.0  4.0    MM    MM    MM  MM 1018.4  25.5    MM    MM   MM   MM    MM
2021 08 14 06 00 190  3.0  4.0    MM    MM    MM  MM 1018.9  25.5    MM    MM   MM -0.8    MM
2021 08 14 05 54 170  2.0  3.0    MM    MM    MM  MM 1019.1  25.5    MM    MM   MM   MM    MM
2021 08 14 05 48 170  2.0  3.0    MM    MM    MM  MM 1019.5  25.4    MM    MM   MM   MM    MM
2021 08 14 05 42 180  3.0  4.0    MM    MM    MM  MM 1018.9  25.5    MM    MM   MM   MM    MM
2021 08 14 05 36 180  3.0  3.0    MM    MM    MM  MM 1019.3  25.6    MM    MM   MM   MM    MM
2021 08 14 05 30 180  2.0  3.0    MM    MM    MM  MM 1019.5  25.8    MM    MM   MM   MM    MM
2021 08 14 05 24 190  2.0  3.0    MM    MM    MM  MM 1019.8  26.1    MM    MM   MM   MM    MM
2021 08 14 05 18 180  2.0  3.0    MM    MM    MM  MM 1019.2  26.3    MM    MM   MM   MM    MM
2021 08 14 05 12 170  2.0  3.0    MM    MM    MM  MM 1019.4  26.3    MM    MM   MM   MM    MM
2021 08 14 05 06 150  2.0  3.0    MM    MM    MM  MM 1019.4  26.3    MM    MM   MM   MM    MM
2021 08 14 05 00 130  2.0  2.0    MM    MM    MM  MM 1019.6  26.1    MM    MM   MM -1.4    MM
2021 08 14 04 54 120  1.0  1.0    MM    MM    MM  MM 1019.9  26.1    MM    MM   MM   MM    MM
2021 08 14 04 48 100  1.0  1.0    MM    MM    MM  MM 1019.5  26.1    MM    MM   MM   MM    MM
2021 08 14 04 42 110  1.0  1.0    MM    MM    MM  MM 1020.4  26.1    MM    MM   MM   MM    MM
2021 08 14 04 36 120  1.0  2.0    MM    MM    MM  MM 1019.8  26.0    MM    MM   MM   MM    MM
2021 08 14 04 30 140  1.0  2.0    MM    MM    MM  MM 1019.9  25.9    MM    MM   MM   MM    MM
2021 08 14 04 24 170  1.0  2.0    MM    MM    MM  MM 1019.8  25.8    MM    MM   MM   MM    MM
2021 08 14 04 18  MM  0.0  1.0    MM    MM    MM  MM 1019.8  25.8    MM    MM   MM   MM    MM
2021 08 14 04 12  70  1.0  1.0    MM    MM    MM  MM 1019.7  25.8    MM    MM   MM   MM    MM
2021 08 14 04 06  MM  0.0  1.0    MM    MM    MM  MM 1019.7  25.8    MM    MM   MM   MM    MM
2021 08 14 04 00  60  1.0  1.0    MM    MM    MM  MM 1019.6  25.7    MM    MM   MM -0.3    MM
2021 08 14 03 54  40  1.0  1.0    MM    MM    MM  MM 1019.7  25.8    MM    MM   MM   MM    MM
2021 08 14 03 48  40  1.0  1.0    MM    MM    MM  MM 1019.3  26.0    MM    MM   MM   MM    MM
2021 08 14 03 42  50  1.0  1.0    MM    MM    MM  MM 1020.0  26.2    MM    MM   MM   MM    MM
2021 08 14 03 36  MM  0.0  1.0    MM    MM    MM  MM 1020.0  26.2    MM    MM   MM   MM    MM
2021 08 14 03 30  MM  0.0  1.0    MM    MM    MM  MM 1020.4  26.1    MM    MM   MM   MM    MM
2021 08 14 03 24 350  1.0  1.0    MM    MM    MM  MM 1019.8  26.1    MM    MM   MM   MM    MM
2021 08 14 03 18 360  1.0  2.0    MM    MM    MM  MM 1019.9  26.1    MM    MM   MM   MM    MM
2021 08 14 03 12  20  1.0  1.0    MM    MM    MM  MM 1019.5  26.1    MM    MM   MM   MM    MM
2021 08 14 03 06 350  1.0  2.0    MM    MM    MM  MM 1019.5  26.2    MM    MM   MM   MM    MM
2021 08 14 03 00 320  1.0  1.0    MM    MM    MM  MM 1019.7  26.4    MM    MM   MM +0.3    MM
2021 08 14 02 54  10  1.0  1.0    MM    MM    MM  MM 1020.1  26.3    MM    MM   MM   MM    MM
2021 08 14 02 48 340  1.0  2.0    MM    MM    MM  MM 1019.3  26.3    MM    MM   MM   MM    MM
2021 08 14 02 42 310  2.0  3.0    MM    MM    MM  MM 1020.1  26.4    MM    MM   MM   MM    MM
2021 08 14 02 36  MM  0.0  1.0    MM    MM    MM  MM 1020.0  26.4    MM    MM   MM   MM    MM
2021 08 14 02 30  90  1.0  1.0    MM    MM    MM  MM 1020.3  26.3    MM    MM   MM   MM    MM
2021 08 14 02 24 110  2.0  2.0    MM    MM    MM  MM 1020.2  26.4    MM    MM   MM   MM    MM
2021 08 14 02 18  70  1.0  1.0    MM    MM    MM  MM 1020.2  26.5    MM    MM   MM   MM    MM
2021 08 14 02 12  30  1.0  2.0    MM    MM    MM  MM 1020.6  26.7    MM    MM   MM   MM    MM
2021 08 14 02 06 320  2.0  2.0    MM    MM    MM  MM 1020.8  26.6    MM    MM   MM   MM    MM
2021 08 14 02 00 260  2.0  2.0    MM    MM    MM  MM 1021.0  26.5    MM    MM   MM +2.4    MM
2021 08 14 01 54 230  3.0  4.0    MM    MM    MM  MM 1020.4  26.8    MM    MM   MM   MM    MM
2021 08 14 01 48 210  1.0  1.0    MM    MM    MM  MM 1020.6  27.1    MM    MM   MM   MM    MM
2021 08 14 01 42 350  1.0  2.0    MM    MM    MM  MM 1020.5  27.1    MM    MM   MM   MM    MM
2021 08 14 01 36 330  1.0  2.0    MM    MM    MM  MM 1020.7  27.1    MM    MM   MM   MM    MM
2021 08 14 01 30 310  1.0  2.0    MM    MM    MM  MM 1020.3  27.1    MM    MM   MM   MM    MM
2021 08 14 01 24 340  2.0  2.0    MM    MM    MM  MM 1020.3  27.1    MM    MM   MM   MM    MM
2021 08 14 01 18 280  2.0  3.0    MM    MM    MM  MM 1020.0  26.9    MM    MM   MM   MM    MM
2021 08 14 01 12 320  1.0  3.0    MM    MM    MM  MM 1020.2  27.1    MM    MM   MM   MM    MM
2021 08 14 01 06 290  1.0  2.0    MM    MM    MM  MM 1019.7  27.0    MM    MM   MM   MM    MM
2021 08 14 01 00 260  1.0  1.0    MM    MM    MM  MM 1019.9  26.9    MM    MM   MM +2.1    MM
2021 08 14 00 54 280  1.0  1.0    MM    MM    MM  MM 1019.3  27.0    MM    MM   MM   MM    MM
2021 08 14 00 48  MM  0.0  1.0    MM    MM    MM  MM 1019.8  26.9    MM    MM   MM   MM    MM
2021 08 14 00 42  MM  0.0  1.0    MM    MM    MM  MM 1019.1  26.8    MM    MM   MM   MM    MM
2021 08 14 00 36  10  1.0  1.0    MM    MM    MM  MM 1019.8  26.7    MM    MM   MM   MM    MM
2021 08 14 00 30  10  1.0  1.0    MM    MM    MM  MM 1019.1  26.7    MM    MM   MM   MM    MM
2021 08 14 00 24 330  2.0  2.0    MM    MM    MM  MM 1019.3  26.7    MM    MM   MM   MM    MM
2021 08 14 00 18 310  1.0  2.0    MM    MM    MM  MM 1019.1  26.6    MM    MM   MM   MM    MM
2021 08 14 00 12  40  1.0  1.0    MM    MM    MM  MM 1019.1  26.6    MM    MM   MM   MM    MM
2021 08 14 00 06 360  1.0  2.0    MM    MM    MM  MM 1019.0  26.5    MM    MM   MM   MM    MM
2021 08 14 00 00 320  3.0  4.0    MM    MM    MM  MM 1019.4  26.4    MM    MM   MM +1.7    MM
2021 08 13 23 54 320  3.0  4.0    MM    MM    MM  MM 1018.9  26.6    MM    MM   MM   MM    MM
