#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS PTDY  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi  hPa    ft
2021 08 18 16 40  20  1.0  1.0   0.2    MM    MM 174 1021.5  23.1  22.4    MM   MM   MM    MM
2021 08 18 16 30  50  1.0  1.0   0.1    MM    MM 189 1021.6  23.0  22.4    MM   MM   MM    MM
2021 08 18 16 20  60  1.0  1.0   0.1    MM    MM 148 1021.6  22.6  22.3    MM   MM   MM    MM
2021 08 18 16 10  50  1.0  1.0   0.2    MM    MM 143 1021.7  22.4  22.2    MM   MM   MM    MM
2021 08 18 16 00  50  1.0  2.0   0.2    MM    MM 235 1021.7  22.1  22.2    MM   MM -0.3    MM
2021 08 18 15 50  60  1.0  2.0   0.1    MM    MM  89 1021.9  22.0  22.1    MM   MM   MM    MM
2021 08 18 15 40  80  1.0  2.0   0.2    MM    MM 160 1022.0  21.8  22.1    MM   MM   MM    MM
2021 08 18 15 30  60  1.0  2.0   0.2    MM    MM 139 1022.0  21.7  22.1    MM   MM   MM    MM
2021 08 18 15 20  90  1.0  2.0   0.1    MM    MM 125 1022.0  21.6  22.0    MM   MM   MM    MM
2021 08 18 15 10  90  2.0  2.0   0.2    MM    MM 170 1022.0  21.4  22.0    MM   MM   MM    MM
2021 08 18 15 00  80  1.0  2.0   0.2    MM    MM 115 1022.0  21.2  22.0    MM   MM +0.6    MM
2021 08 18 14 50  80  2.0  2.0   0.2    MM    MM 102 1021.9  21.0  21.9    MM   MM   MM    MM
2021 08 18 14 40  80  2.0  2.0   0.1    MM    MM 152 1021.9  20.8  21.9    MM   MM   MM    MM
2021 08 18 14 30  90  2.0  2.0   0.1    MM    MM 142 1021.8  20.6  21.9    MM   MM   MM    MM
2021 08 18 14 20 100  2.0  2.0   0.1    MM    MM 146 1021.8  20.5  21.9    MM   MM   MM    MM
2021 08 18 14 10  90  2.0  3.0   0.1    MM    MM 221 1021.8  20.3  21.8    MM   MM   MM    MM
2021 08 18 14 00  90  2.0  3.0   0.1    MM    MM 221 1021.9  20.2  21.8    MM   MM +1.1    MM
2021 08 18 13 50  90  2.0  3.0   0.1    MM    MM 134 1021.9  20.0  21.8    MM   MM   MM    MM
2021 08 18 13 40  90  2.0  3.0   0.1    MM    MM 134 1021.9  19.9  21.8    MM   MM   MM    MM
2021 08 18 13 30  90  2.0  3.0   0.1    MM    MM 134 1022.1  19.8  21.8    MM   MM   MM    MM
2021 08 18 13 20  90  2.0  3.0   0.1    MM    MM  43 1022.1  19.8  21.7    MM   MM   MM    MM
2021 08 18 13 10 100  2.0  3.0   0.1    MM    MM   5 1022.1  19.7  21.7    MM   MM   MM    MM
2021 08 18 13 00 120  2.0  3.0   0.1    MM    MM 181 1022.0  19.7  21.7    MM   MM +1.7    MM
2021 08 18 12 50 120  3.0  4.0   0.1    MM    MM  94 1021.9  19.5  21.7    MM   MM   MM    MM
2021 08 18 12 40 110  3.0  3.0   0.1    MM    MM  84 1021.7  19.4  21.7    MM   MM   MM    MM
2021 08 18 12 30 120  3.0  3.0   0.1    MM    MM  MM 1021.7  19.2  21.7    MM   MM   MM    MM
2021 08 18 12 20 120  3.0  4.0   0.1    MM    MM  MM 1021.6  19.1  21.7    MM   MM   MM    MM
2021 08 18 12 10 120  3.0  3.0   0.1    MM    MM  MM 1021.5  19.2  21.7    MM   MM   MM    MM
2021 08 18 12 00 130  2.0  3.0   0.1    MM    MM  MM 1021.4  19.3  21.7    MM   MM +1.7    MM
2021 08 18 11 50 130  2.0  3.0   0.1    MM    MM  88 1021.2  19.3  21.7    MM   MM   MM    MM
2021 08 18 11 40 130  2.0  3.0   0.1    MM    MM  88 1021.1  19.4  21.7    MM   MM   MM    MM
2021 08 18 11 30 100  3.0  3.0   0.1    MM    MM  88 1021.1  19.2  21.7    MM   MM   MM    MM
2021 08 18 11 20  90  3.0  3.0   0.1    MM    MM  94 1021.0  18.9  21.7    MM   MM   MM    MM
2021 08 18 11 10 100  2.0  3.0   0.1    MM    MM  MM 1020.9  19.0  21.7    MM   MM   MM    MM
2021 08 18 11 00 120  2.0  2.0   0.1    MM    MM  MM 1020.8  19.1  21.7    MM   MM +1.1    MM
2021 08 18 10 50 110  2.0  2.0   0.1    MM    MM  MM 1020.6  19.0  21.7    MM   MM   MM    MM
2021 08 18 10 40 130  2.0  3.0   0.1    MM    MM  MM 1020.6  19.0  21.7    MM   MM   MM    MM
2021 08 18 10 30 130  3.0  3.0   0.1    MM    MM  MM 1020.5  19.0  21.8    MM   MM   MM    MM
2021 08 18 10 20 120  3.0  3.0   0.1    MM    MM  MM 1020.5  19.0  21.8    MM   MM   MM    MM
2021 08 18 10 10 110  2.0  3.0   0.1    MM    MM  MM 1020.4  19.1  21.8    MM   MM   MM    MM
2021 08 18 10 00 120  3.0  4.0   0.1    MM    MM  MM 1020.3  19.2  21.8    MM   MM +0.8    MM
2021 08 18 09 50 120  2.0  3.0   0.1    MM    MM  MM 1020.2  19.3  21.8    MM   MM   MM    MM
2021 08 18 09 40 110  2.0  3.0   0.1    MM    MM  MM 1020.0  19.3  21.8    MM   MM   MM    MM
2021 08 18 09 30 110  3.0  3.0   0.1    MM    MM  MM 1019.9  19.3  21.8    MM   MM   MM    MM
2021 08 18 09 20 100  3.0  3.0   0.1    MM    MM  MM 1019.9  19.2  21.8    MM   MM   MM    MM
2021 08 18 09 10 100  3.0  3.0   0.1    MM    MM  MM 1019.8  19.1  21.8    MM   MM   MM    MM
2021 08 18 09 00  90  2.0  3.0   0.1    MM    MM  MM 1019.7  19.1  21.8    MM   MM +0.0    MM
2021 08 18 08 50 100  2.0  3.0   0.1    MM    MM  MM 1019.7  19.2  21.9    MM   MM   MM    MM
2021 08 18 08 40 100  2.0  3.0   0.1    MM    MM  MM 1019.7  19.3  21.9    MM   MM   MM    MM
2021 08 18 08 30 130  2.0  2.0   0.1    MM    MM  MM 1019.7  19.3  21.9    MM   MM   MM    MM
2021 08 18 08 20 120  2.0  2.0   0.1    MM    MM  MM 1019.7  19.4  21.9    MM   MM   MM    MM
2021 08 18 08 10 120  2.0  2.0   0.1    MM    MM  MM 1019.7  19.5  21.9    MM   MM   MM    MM
2021 08 18 08 00 130  2.0  2.0   0.1    MM    MM  MM 1019.7  19.4  21.9    MM   MM +0.3    MM
2021 08 18 07 50 140  2.0  3.0   0.1    MM    MM  MM 1019.7  19.4  21.9    MM   MM   MM    MM
2021 08 18 07 40 130  2.0  3.0   0.1    MM    MM  MM 1019.5  19.6  21.9    MM   MM   MM    MM
2021 08 18 07 30 130  2.0  3.0   0.1    MM    MM  MM 1019.5  19.7  21.9    MM   MM   MM    MM
2021 08 18 07 20 120  2.0  3.0   0.1    MM    MM  MM 1019.4  19.8  21.9    MM   MM   MM    MM
2021 08 18 07 10 110  2.0  3.0   0.1    MM    MM 277 1019.5  19.7  21.9    MM   MM   MM    MM
2021 08 18 07 00 120  3.0  3.0   0.1    MM    MM 277 1019.5  19.7  21.9    MM   MM +0.5    MM
2021 08 18 06 50 130  3.0  3.0   0.1    MM    MM 277 1019.5  19.7  21.9    MM   MM   MM    MM
2021 08 18 06 40 140  2.0  3.0   0.1    MM    MM  41 1019.5  19.7  21.9    MM   MM   MM    MM
2021 08 18 06 30 150  2.0  3.0   0.1    MM    MM  41 1019.5  19.7  21.9    MM   MM   MM    MM
2021 08 18 06 20 160  1.0  2.0   0.1    MM    MM   1 1019.5  19.7  21.9    MM   MM   MM    MM
2021 08 18 06 10 160  2.0  3.0   0.1    MM    MM  97 1019.5  19.8  21.9    MM   MM   MM    MM
2021 08 18 06 00 160  2.0  3.0   0.1    MM    MM 293 1019.5  19.9  21.9    MM   MM +0.5    MM
2021 08 18 05 50 160  3.0  3.0   0.1    MM    MM 276 1019.5  20.0  21.9    MM   MM   MM    MM
2021 08 18 05 40 160  3.0  3.0   0.1    MM    MM 276 1019.5  20.0  21.9    MM   MM   MM    MM
2021 08 18 05 30 160  3.0  3.0   0.1    MM    MM 250 1019.5  20.0  22.0    MM   MM   MM    MM
2021 08 18 05 20 170  3.0  3.0   0.1    MM    MM 263 1019.4  20.2  22.0    MM   MM   MM    MM
2021 08 18 05 10 160  3.0  4.0   0.1    MM    MM 266 1019.3  20.2  22.0    MM   MM   MM    MM
2021 08 18 05 00 160  3.0  4.0   0.1    MM    MM 234 1019.4  20.5  22.1    MM   MM +0.7    MM
2021 08 18 04 50 140  2.0  3.0   0.1    MM    MM 261 1019.4  20.9  22.1    MM   MM   MM    MM
2021 08 18 04 40 110  3.0  4.0   0.1    MM    MM 260 1019.3  21.2  22.1    MM   MM   MM    MM
2021 08 18 04 30 110  3.0  4.0   0.1    MM    MM 251 1019.2  21.0  22.1    MM   MM   MM    MM
2021 08 18 04 20 110  3.0  4.0   0.1    MM    MM 318 1019.1  20.8  22.1    MM   MM   MM    MM
2021 08 18 04 10 110  3.0  4.0   0.1    MM    MM 309 1019.1  21.0  22.1    MM   MM   MM    MM
2021 08 18 04 00 110  3.0  3.0   0.1    MM    MM  38 1019.0  21.3  22.1    MM   MM +1.2    MM
2021 08 18 03 50 120  2.0  3.0   0.1    MM    MM 277 1019.0  21.4  22.2    MM   MM   MM    MM
2021 08 18 03 40 120  2.0  3.0   0.1    MM    MM 245 1019.0  21.4  22.2    MM   MM   MM    MM
2021 08 18 03 30 120  3.0  3.0   0.1    MM    MM 269 1019.0  21.4  22.2    MM   MM   MM    MM
2021 08 18 03 20 120  2.0  3.0   0.1    MM    MM 270 1019.0  21.7  22.2    MM   MM   MM    MM
2021 08 18 03 10  80  2.0  2.0   0.1    MM    MM 281 1019.1  22.0  22.2    MM   MM   MM    MM
2021 08 18 03 00  60  2.0  2.0   0.1    MM    MM 305 1019.0  21.9  22.2    MM   MM +1.4    MM
2021 08 18 02 50  50  2.0  2.0   0.1    MM    MM 216 1019.0  21.8  22.2    MM   MM   MM    MM
2021 08 18 02 40  40  2.0  2.0   0.1    MM    MM 262 1019.0  21.6  22.2    MM   MM   MM    MM
2021 08 18 02 30  40  2.0  2.0   0.1    MM    MM 266 1019.0  21.7  22.2    MM   MM   MM    MM
2021 08 18 02 20  20  2.0  2.0   0.1    MM    MM 262 1019.0  21.8  22.2    MM   MM   MM    MM
2021 08 18 02 10  10  2.0  2.0   0.1    MM    MM 282 1018.9  21.8  22.3    MM   MM   MM    MM
2021 08 18 02 00 360  2.0  2.0   0.2    MM    MM 249 1018.8  22.0  22.3    MM   MM +1.3    MM
2021 08 18 01 50 350  2.0  3.0   0.2    MM    MM 276 1018.7  22.3  22.3    MM   MM   MM    MM
2021 08 18 01 40 340  3.0  3.0   0.1    MM    MM 256 1018.5  22.5  22.3    MM   MM   MM    MM
2021 08 18 01 30 340  2.0  3.0   0.1    MM    MM 272 1018.3  22.4  22.3    MM   MM   MM    MM
2021 08 18 01 20 340  3.0  3.0   0.2    MM    MM 282 1018.1  22.4  22.3    MM   MM   MM    MM
2021 08 18 01 10 350  3.0  3.0   0.1    MM    MM 254 1017.9  22.4  22.4    MM   MM   MM    MM
2021 08 18 01 00 360  3.0  4.0   0.2    MM    MM 247 1017.9  22.2  22.4    MM   MM +0.2    MM
2021 08 18 00 50 350  3.0  4.0   0.1    MM    MM 213 1017.7  22.1  22.4    MM   MM   MM    MM
2021 08 18 00 40 340  3.0  3.0   0.1    MM    MM 302 1017.6  22.2  22.4    MM   MM   MM    MM
2021 08 18 00 30 340  3.0  3.0   0.1    MM    MM 252 1017.6  22.2  22.4    MM   MM   MM    MM
2021 08 18 00 20 330  2.0  3.0   0.1    MM    MM 278 1017.6  22.4  22.4    MM   MM   MM    MM
2021 08 18 00 10 330  2.0  3.0   0.1    MM    MM 257 1017.6  22.5  22.5    MM   MM   MM    MM
2021 08 18 00 00 320  3.0  3.0   0.1    MM    MM 267 1017.6  22.7  22.5    MM   MM +0.0    MM
2021 08 17 23 50 330  2.0  3.0   0.2    MM    MM 232 1017.6  22.8  22.5    MM   MM   MM    MM
2021 08 17 23 30 350  2.0  3.0   0.2    MM    MM 310 1017.6  22.8  22.5    MM   MM   MM    MM
2021 08 17 23 20 330  3.0  3.0   0.2    MM    MM 182 1017.6  22.9  22.5    MM   MM   MM    MM
2021 08 17 23 10 320  2.0  3.0   0.2    MM    MM 291 1017.6  22.8  22.5    MM   MM   MM    MM
2021 08 17 23 00 330  2.0  3.0   0.2    MM    MM 219 1017.5  22.8  22.5    MM   MM -0.8    MM
2021 08 17 22 50 330  2.0  3.0   0.2    MM    MM 198 1017.5  22.9  22.5    MM   MM   MM    MM
2021 08 17 22 40 330  3.0  3.0   0.2    MM    MM 323 1017.6  22.8  22.5    MM   MM   MM    MM
2021 08 17 22 30 330  3.0  3.0   0.2    MM    MM  59 1017.6  22.7  22.5    MM   MM   MM    MM
2021 08 17 22 20 330  3.0  4.0   0.2    MM    MM 344 1017.6  22.7  22.5    MM   MM   MM    MM
2021 08 17 22 10 330  3.0  4.0   0.1    MM    MM 344 1017.6  22.6  22.5    MM   MM   MM    MM
2021 08 17 22 00 340  3.0  4.0   0.2    MM    MM 284 1017.7  22.6  22.5    MM   MM -1.1    MM
2021 08 17 21 50 340  3.0  4.0   0.2    MM    MM 300 1017.7  22.6  22.5    MM   MM   MM    MM
2021 08 17 21 40 340  4.0  4.0   0.2    MM    MM 294 1017.7  22.5  22.5    MM   MM   MM    MM
2021 08 17 21 30 350  3.0  4.0   0.2    MM    MM 278 1017.7  22.5  22.5    MM   MM   MM    MM
2021 08 17 21 20 340  3.0  4.0   0.2    MM    MM 252 1017.6  22.5  22.5    MM   MM   MM    MM
2021 08 17 21 10 340  3.0  4.0   0.2    MM    MM 157 1017.7  22.5  22.6    MM   MM   MM    MM
2021 08 17 21 00 350  3.0  4.0   0.1    MM    MM 135 1017.8  22.5  22.6    MM   MM -1.2    MM
2021 08 17 20 50 350  3.0  4.0   0.2    MM    MM 309 1017.8  22.5  22.6    MM   MM   MM    MM
2021 08 17 20 40 340  3.0  4.0   0.1    MM    MM 264 1017.9  22.4  22.5    MM   MM   MM    MM
2021 08 17 20 30 330  4.0  4.0   0.2    MM    MM 249 1018.0  22.5  22.5    MM   MM   MM    MM
2021 08 17 20 20 320  3.0  4.0   0.2    MM    MM 190 1018.1  22.4  22.5    MM   MM   MM    MM
2021 08 17 20 10 320  3.0  3.0   0.2    MM    MM 259 1018.2  22.4  22.6    MM   MM   MM    MM
2021 08 17 20 00 320  3.0  3.0   0.2    MM    MM 252 1018.3  22.4  22.6    MM   MM -1.0    MM
2021 08 17 19 50 320  3.0  3.0   0.2    MM    MM 181 1018.4  22.4  22.6    MM   MM   MM    MM
2021 08 17 19 40 310  3.0  4.0   0.2    MM    MM 245 1018.5  22.3  22.6    MM   MM   MM    MM
2021 08 17 19 30 310  3.0  4.0   0.2    MM    MM 221 1018.6  22.3  22.6    MM   MM   MM    MM
2021 08 17 19 20 320  3.0  4.0   0.2    MM    MM 187 1018.6  22.2  22.5    MM   MM   MM    MM
2021 08 17 19 10 320  3.0  4.0   0.2    MM    MM 180 1018.7  22.2  22.5    MM   MM   MM    MM
2021 08 17 19 00 320  3.0  4.0   0.2    MM    MM 237 1018.8  22.1  22.5    MM   MM -1.3    MM
2021 08 17 18 50 320  3.0  4.0   0.2    MM    MM 321 1018.9  22.0  22.5    MM   MM   MM    MM
2021 08 17 18 40 310  3.0  4.0   0.2    MM    MM 272 1019.0  21.9  22.5    MM   MM   MM    MM
2021 08 17 18 30 320  4.0  4.0   0.2    MM    MM 262 1018.9  21.9  22.5    MM   MM   MM    MM
2021 08 17 18 20 310  4.0  4.0   0.2    MM    MM 178 1018.9  21.8  22.5    MM   MM   MM    MM
2021 08 17 18 10 320  4.0  4.0   0.2    MM    MM 288 1018.9  21.8  22.4    MM   MM   MM    MM
2021 08 17 18 00 310  3.0  4.0   0.2    MM    MM 255 1019.0  21.7  22.3    MM   MM -1.1    MM
2021 08 17 17 50 310  3.0  4.0   0.2    MM    MM 158 1019.0  21.7  22.3    MM   MM   MM    MM
2021 08 17 17 40 320  3.0  3.0   0.2    MM    MM 257 1019.0  21.8  22.2    MM   MM   MM    MM
2021 08 17 17 30 330  3.0  3.0   0.2    MM    MM 239 1019.0  21.7  22.1    MM   MM   MM    MM
2021 08 17 17 20 330  2.0  3.0   0.2    MM    MM 310 1019.1  21.6  22.1    MM   MM   MM    MM
2021 08 17 17 10 320  2.0  3.0   0.1    MM    MM 187 1019.3  21.6  22.1    MM   MM   MM    MM
2021 08 17 17 00 340  2.0  3.0   0.2    MM    MM 222 1019.3  21.5  22.1    MM   MM -0.6    MM
2021 08 17 16 50 340  2.0  2.0   0.2    MM    MM  32 1019.4  21.4  22.0    MM   MM   MM    MM
2021 08 17 16 40 350  2.0  2.0   0.2    MM    MM 205 1019.6  21.4  22.0    MM   MM   MM    MM
2021 08 17 16 30  10  2.0  2.0   0.2    MM    MM  12 1019.8  21.3  21.9    MM   MM   MM    MM
2021 08 17 16 20  30  1.0  2.0   0.2    MM    MM 358 1019.9  21.5  21.9    MM   MM   MM    MM
2021 08 17 16 10  60  1.0  1.0   0.2    MM    MM 255 1020.0  21.5  21.9    MM   MM   MM    MM
2021 08 17 16 00  60  1.0  1.0   0.2    MM    MM 257 1020.1  21.4  21.9    MM   MM +0.4    MM
2021 08 17 15 50  80  1.0  2.0   0.2    MM    MM 204 1020.1  21.8  21.9    MM   MM   MM    MM
2021 08 17 15 40  90  1.0  1.0   0.2    MM    MM 240 1020.2  21.6  21.9    MM   MM   MM    MM
2021 08 17 15 30 110  1.0  2.0   0.2    MM    MM  22 1020.2  21.3  21.9    MM   MM   MM    MM
2021 08 17 15 20 110  1.0  2.0   0.2    MM    MM 230 1020.1  21.3  21.9    MM   MM   MM    MM
2021 08 17 15 10  90  1.0  2.0   0.2    MM    MM 174 1020.0  20.5  21.9    MM   MM   MM    MM
2021 08 17 15 00  80  1.0  2.0   0.2    MM    MM 230 1020.0  20.2  21.9    MM   MM +0.7    MM
2021 08 17 14 50  80  2.0  2.0   0.2    MM    MM 242 1020.0  20.1  21.8    MM   MM   MM    MM
2021 08 17 14 40 100  2.0  2.0   0.2    MM    MM 256 1020.0  20.4  21.8    MM   MM   MM    MM
2021 08 17 14 30 100  2.0  3.0   0.1    MM    MM 243 1019.9  20.2  21.8    MM   MM   MM    MM
2021 08 17 14 20  90  2.0  3.0   0.2    MM    MM 270 1019.8  20.1  21.8    MM   MM   MM    MM
2021 08 17 14 10 100  2.0  2.0   0.2    MM    MM 263 1019.8  20.1  21.8    MM   MM   MM    MM
2021 08 17 14 00 130  1.0  2.0   0.2    MM    MM 195 1019.9  20.0  21.8    MM   MM +0.9    MM
2021 08 17 13 50 160  1.0  2.0   0.2    MM    MM 234 1019.9  20.1  21.8    MM   MM   MM    MM
2021 08 17 13 40 170  1.0  2.0   0.2    MM    MM 187 1020.0  20.0  21.7    MM   MM   MM    MM
2021 08 17 13 30 180  2.0  3.0   0.2    MM    MM 246 1020.0  19.8  21.7    MM   MM   MM    MM
2021 08 17 13 20 170  2.0  3.0   0.2    MM    MM 182 1019.9  19.6  21.7    MM   MM   MM    MM
2021 08 17 13 10 180  2.0  3.0   0.2    MM    MM 211 1019.8  19.3  21.7    MM   MM   MM    MM
2021 08 17 13 00 170  1.0  2.0   0.2    MM    MM 194 1019.7  19.0  21.7    MM   MM +0.9    MM
2021 08 17 12 50 180  2.0  3.0   0.2    MM    MM 212 1019.8  18.9  21.7    MM   MM   MM    MM
2021 08 17 12 40 180  2.0  4.0   0.3    MM    MM 208 1019.6  18.9  21.7    MM   MM   MM    MM
2021 08 17 12 30 190  2.0  3.0   0.3    MM    MM 207 1019.6  18.8  21.7    MM   MM   MM    MM
2021 08 17 12 20 170  2.0  3.0   0.3    MM    MM 201 1019.5  18.7  21.7    MM   MM   MM    MM
2021 08 17 12 10 170  2.0  3.0   0.3    MM    MM 199 1019.4  18.6  21.7    MM   MM   MM    MM
2021 08 17 12 00 180  2.0  3.0   0.3    MM    MM 185 1019.4  18.5  21.7    MM   MM +0.5    MM
2021 08 17 11 50 190  3.0  4.0   0.3    MM    MM 192 1019.3  18.4  21.7    MM   MM   MM    MM
2021 08 17 11 40 190  3.0  4.0   0.3    MM    MM 179 1019.2  18.3  21.7    MM   MM   MM    MM
2021 08 17 11 30 190  3.0  4.0   0.3    MM    MM 177 1019.1  18.2  21.7    MM   MM   MM    MM
2021 08 17 11 20 190  4.0  5.0   0.3    MM    MM 198 1019.0  18.4  21.7    MM   MM   MM    MM
2021 08 17 11 10 180  3.0  4.0   0.3    MM    MM 191 1019.0  18.5  21.6    MM   MM   MM    MM
2021 08 17 11 00 170  2.0  4.0   0.3    MM    MM 174 1019.0  18.6  21.6    MM   MM +0.4    MM
2021 08 17 10 50 160  2.0  3.0   0.2    MM    MM 186 1019.0  18.6  21.6    MM   MM   MM    MM
2021 08 17 10 40 150  2.0  3.0   0.2    MM    MM 170 1019.0  18.6  21.6    MM   MM   MM    MM
2021 08 17 10 30 150  2.0  3.0   0.1    MM    MM 204 1019.0  18.6  21.6    MM   MM   MM    MM
2021 08 17 10 20 160  2.0  4.0   0.1    MM    MM 202 1019.0  18.6  21.6    MM   MM   MM    MM
2021 08 17 10 10 170  2.0  3.0   0.1    MM    MM 249 1018.9  18.7  21.6    MM   MM   MM    MM
2021 08 17 10 00 160  2.0  3.0   0.1    MM    MM  MM 1018.9  18.8  21.6    MM   MM +0.2    MM
2021 08 17 09 50 160  2.0  3.0   0.1    MM    MM  MM 1018.8  18.8  21.6    MM   MM   MM    MM
2021 08 17 09 40 160  2.0  3.0   0.1    MM    MM  MM 1018.8  18.7  21.7    MM   MM   MM    MM
2021 08 17 09 30 170  2.0  4.0   0.1    MM    MM  MM 1018.7  18.7  21.7    MM   MM   MM    MM
2021 08 17 09 20 170  3.0  4.0   0.1    MM    MM 256 1018.7  18.7  21.7    MM   MM   MM    MM
2021 08 17 09 10 160  3.0  4.0   0.1    MM    MM 256 1018.8  18.9  21.7    MM   MM   MM    MM
2021 08 17 09 00 150  3.0  4.0   0.1    MM    MM 256 1018.8  19.0  21.7    MM   MM +0.0    MM
2021 08 17 08 50 150  3.0  4.0   0.1    MM    MM 248 1018.8  19.3  21.7    MM   MM   MM    MM
2021 08 17 08 40 160  3.0  5.0   0.1    MM    MM 251 1018.7  19.2  21.7    MM   MM   MM    MM
2021 08 17 08 30 170  3.0  4.0   0.1    MM    MM 251 1018.7  19.4  21.7    MM   MM   MM    MM
2021 08 17 08 20 170  3.0  4.0   0.1    MM    MM 302 1018.8  19.6  21.7    MM   MM   MM    MM
2021 08 17 08 10 170  2.0  4.0   0.1    MM    MM 302 1018.7  19.6  21.7    MM   MM   MM    MM
2021 08 17 08 00 150  2.0  3.0   0.2    MM    MM 302 1018.6  19.6  21.7    MM   MM -0.3    MM
2021 08 17 07 50 140  2.0  3.0   0.2    MM    MM 169 1018.7  19.5  21.7    MM   MM   MM    MM
2021 08 17 07 40 150  3.0  4.0   0.2    MM    MM 169 1018.7  19.5  21.7    MM   MM   MM    MM
2021 08 17 07 30 170  4.0  5.0   0.2    MM    MM 186 1018.5  19.6  21.7    MM   MM   MM    MM
2021 08 17 07 20 180  4.0  5.0   0.2    MM    MM 180 1018.5  19.5  21.7    MM   MM   MM    MM
2021 08 17 07 10 160  3.0  4.0   0.2    MM    MM 161 1018.5  19.4  21.7    MM   MM   MM    MM
2021 08 17 07 00 150  3.0  4.0   0.2    MM    MM 168 1018.6  19.4  21.8    MM   MM -0.2    MM
2021 08 17 06 50 150  4.0  5.0   0.2    MM    MM 176 1018.6  19.5  21.8    MM   MM   MM    MM
2021 08 17 06 30 170  3.0  4.0   0.2    MM    MM 175 1018.6  19.8  21.8    MM   MM   MM    MM
2021 08 17 06 20 180  3.0  4.0   0.2    MM    MM 186 1018.6  19.7  21.8    MM   MM   MM    MM
2021 08 17 06 10 170  3.0  4.0   0.2    MM    MM 187 1018.7  19.7  21.8    MM   MM   MM    MM
2021 08 17 06 00 150  2.0  3.0   0.1    MM    MM 150 1018.7  19.7  21.8    MM   MM +0.0    MM
2021 08 17 05 50 150  3.0  4.0   0.1    MM    MM 115 1018.8  19.7  21.8    MM   MM   MM    MM
2021 08 17 05 40 150  3.0  4.0   0.1    MM    MM  93 1018.9  19.8  21.8    MM   MM   MM    MM
2021 08 17 05 30 160  3.0  4.0   0.1    MM    MM 116 1018.9  19.9  21.8    MM   MM   MM    MM
2021 08 17 05 20 160  3.0  4.0   0.1    MM    MM 110 1018.8  19.9  21.9    MM   MM   MM    MM
2021 08 17 05 10 170  3.0  5.0   0.2    MM    MM 102 1018.9  20.1  21.9    MM   MM   MM    MM
2021 08 17 05 00 160  4.0  5.0   0.2    MM    MM 121 1018.9  20.2  21.9    MM   MM +0.4    MM
2021 08 17 04 50 160  4.0  5.0   0.2    MM    MM 104 1018.9  20.3  21.9    MM   MM   MM    MM
2021 08 17 04 40 150  3.0  4.0   0.2    MM    MM 120 1018.8  20.2  21.9    MM   MM   MM    MM
2021 08 17 04 30 150  3.0  5.0   0.2    MM    MM 102 1018.8  20.1  21.9    MM   MM   MM    MM
2021 08 17 04 20 150  2.0  3.0   0.2    MM    MM 141 1018.9  20.0  21.9    MM   MM   MM    MM
2021 08 17 04 10 160  3.0  3.0   0.2    MM    MM 123 1018.9  20.0  21.9    MM   MM   MM    MM
2021 08 17 04 00 150  3.0  4.0   0.2    MM    MM 115 1018.9  20.1  21.9    MM   MM +0.7    MM
2021 08 17 03 50 140  4.0  5.0   0.2    MM    MM  84 1018.7  20.1  21.9    MM   MM   MM    MM
2021 08 17 03 40 140  4.0  5.0   0.2    MM    MM  99 1018.7  20.2  21.9    MM   MM   MM    MM
2021 08 17 03 30 140  3.0  4.0   0.2    MM    MM  87 1018.7  19.9  21.9    MM   MM   MM    MM
2021 08 17 03 20 150  3.0  5.0   0.2    MM    MM 102 1018.7  20.1  21.9    MM   MM   MM    MM
2021 08 17 03 10 140  4.0  5.0   0.2    MM    MM  84 1018.7  20.8  22.0    MM   MM   MM    MM
2021 08 17 03 00 120  5.0  5.0   0.2    MM    MM 120 1018.5  21.0  22.0    MM   MM +0.3    MM
2021 08 17 02 50 130  4.0  5.0   0.2    MM    MM  64 1018.4  21.1  22.0    MM   MM   MM    MM
2021 08 17 02 40 110  4.0  5.0   0.2    MM    MM 294 1018.4  21.2  22.0    MM   MM   MM    MM
2021 08 17 02 30 110  3.0  3.0   0.2    MM    MM  81 1018.4  21.5  22.0    MM   MM   MM    MM
2021 08 17 02 20 110  3.0  4.0   0.2    MM    MM 217 1018.4  21.6  22.0    MM   MM   MM    MM
2021 08 17 02 10 120  3.0  3.0   0.2    MM    MM 329 1018.5  21.5  22.1    MM   MM   MM    MM
2021 08 17 02 00 140  2.0  3.0   0.2    MM    MM 248 1018.5  21.6  22.1    MM   MM -0.3    MM
2021 08 17 01 50 110  3.0  4.0   0.2    MM    MM 264 1018.5  21.9  22.1    MM   MM   MM    MM
2021 08 17 01 40 100  3.0  4.0   0.2    MM    MM 270 1018.4  21.9  22.1    MM   MM   MM    MM
2021 08 17 01 30 100  3.0  4.0   0.2    MM    MM 279 1018.4  21.9  22.1    MM   MM   MM    MM
2021 08 17 01 20  90  3.0  4.0   0.2    MM    MM 289 1018.3  22.1  22.1    MM   MM   MM    MM
2021 08 17 01 10  90  3.0  4.0   0.2    MM    MM 293 1018.3  22.2  22.1    MM   MM   MM    MM
2021 08 17 01 00 100  3.0  3.0   0.2    MM    MM 265 1018.2  22.3  22.1    MM   MM -1.1    MM
